jobtitle,count
"Web Developer IV",3
"Web Developer III",9
"Web Developer II",10
"Web Developer I",15
"Web Designer IV",2
"Web Designer I",2
"VP Quality Control",3
"VP Product Management",4
"VP Marketing",4
"VP Accounting",3
"Training Manager",19
"Trainer III",19
"Trainer II",27
"Trainer I",17
"Tax Accountant",29
"Systems Administrator IV",7
"Systems Administrator III",5
"Systems Administrator II",7
"Systems Administrator I",35
"Support Staff III",3
"Support Staff II",4
"Support Staff",9
"Structural Engineer",29
"Structural Analysis Engineer",6
"Statistician III",1
"Statistician II",3
"Staff Accountant IV",6
"Staff Accountant III",10
"Staff Accountant II",5
"Staff Accountant I",48
"Solutions Engineer Manager",30
"Solutions Engineer",14
"Software Test Engineer IV",7
"Software Test Engineer III",8
"Software Test Engineer II",12
"Software Test Engineer I",2
"Software Engineer IV",9
"Software Engineer III",12
"Software Engineer II",6
"Software Engineer I",41
"Software Consultant",24
"Service Tech III",30
"Service Tech II",29
"Service Tech",30
"Service Manager",27
"Service Coordinator",28
"Senior Trainer",21
"Senior Sales Associate",1
"Senior Recruiter",21
"Senior Quality Engineer",16
"Senior Financial Analyst",5
"Senior Editor",8
"Senior Developer",31
"Senior Cost Accountant",24
"Senior Attorney",7
"Research Associate",20
"Research Assistant IV",2
"Research Assistant III",2
"Research Assistant II",65
"Research Assistant I",48
"Research Assistant",3
"Relationshiop Manager",19
"Recruiting Manager",2
Recruiter,22
"Quality Engineer",7
"Quality Control Specialist",10
"Project Manager",31
"Programmer IV",7
"Programmer III",14
"Programmer II",7
"Programmer I",7
"Programmer Analyst IV",4
"Programmer Analyst III",8
"Programmer Analyst II",2
"Programmer Analyst I",12
"Product Engineer",6
"Pre-Sales Consultant",15
"Payment Adjustment Coordinator",1
Paralegal,5
Operator,17
"Office Assistant II",1
"Media Manager II",2
"Media Manager I",11
"Mechanical Systems Engineer",2
"Marketing Manager",1
"Marketing Assistant",1
Librarian,3
"Legal Assistant",1
"Junior Trainer",8
"Internal Auditor",7
"Information Systems Manager",5
"Human Resources Manager",4
"Human Resources Assistant IV",1
"Human Resources Assistant III",1
"Human Resources Assistant II",1
"Human Resources Assistant I",1
"Human Resources Analyst II",48
"Human Resources Analyst",41
"HR Manager",18
"Help Desk Technician",23
"Help Desk Operator",8
"General Manager",3
"Financial Analyst",6
"Financial Advisor",1
"Executive Assistant",1
"Engineer II",2
"Engineer I",1
"Electrical Engineer",3
Editor,5
"Developer IV",6
"Developer III",7
"Developer II",8
"Developer I",5
"Desktop Support Technician",38
"Design Engineer",5
"Database Administrator IV",10
"Database Administrator III",3
"Database Administrator II",6
"Database Administrator I",5
"Data Visualization Specialist",41
"Data Coordiator",29
"Customer Success Manager",12
"Cost Accountant",29
"Content Developer III",4
"Content Developer II",4
"Content Developer",2
"Computer Systems Analyst IV",8
"Computer Systems Analyst III",6
"Computer Systems Analyst II",14
"Computer Systems Analyst I",6
"Compensation Analyst",4
"Community Outreach Specialist",5
"Chief Design Engineer",6
"Business Systems Development Analyst",24
"Business Development Manager",2
"Business Analyst",61
"Budget/Accounting Analyst IV",15
"Budget/Accounting Analyst III",14
"Budget/Accounting Analyst II",13
"Budget/Accounting Analyst I",10
"Automation Specialist IV",2
"Automation Specialist III",3
"Automation Specialist I",3
Attorney,6
"Assistant Trainer",16
"Assistant Manager",4
"Analyst Programmer",28
"Analog Circuit Design manager",3
"Administrative Officer",5
"Administrative Assistant III",1
"Administrative Assistant II",6
"Administrative Assistant I",16
"Administrative Assistant",4
Actuary,3
"Accounting Assistant IV",8
"Accounting Assistant III",9
"Accounting Assistant II",8
"Accounting Assistant I",14
"Accountant IV",7
"Accountant III",8
"Accountant II",6
"Accountant I",8
"Account Manager",16
"Account Executive",40
